x_mm,y_mm,AbMag_Vel_ave,AbMag_Vel_rms,Ek_ave,Ek_turb,UU,UV,UW,VV,VW,WW,U_mean,U_rms,V_mean,V_rms,W_mean,W_rms,k
362.6209106,132.8600769,38.59869003,13.70031357,744.9301758,93.84939575,66.92832184,-18.71200752,13.57328606,34.11045456,-0.6353740096,86.61312103,38.35146332,8.181991577,-4.15827322,5.841143131,-1.316390991,9.307774544,93.825948715
365.0783997,132.8600769,38.5630455,13.68088627,743.5550537,93.58342743,66.29740906,-17.51778603,13.79317284,33.1842804,-0.003342000069,87.63840485,38.32578278,8.143335342,-4.115674973,5.761297226,-1.142025948,9.362704277,93.560047155
367.5358887,132.8600769,38.54396439,13.66007614,742.819397,93.29894257,66.6701889,-16.52140999,14.00903511,32.53477478,0.3344990015,87.34628296,38.31782913,8.166197777,-4.057423115,5.704636097,-0.9583830237,9.347086906,93.27562332
369.9933777,132.8600769,38.52778625,13.64733982,742.1958618,93.12504578,66.64907074,-15.98741055,13.84832764,31.9819622,0.1382620037,87.57245636,38.31411743,8.164904594,-3.976248026,5.655963898,-0.779703021,9.35918045,93.10174465
372.4508667,132.8600769,38.55317307,13.6563549,743.1743774,93.24811554,65.83317566,-15.89129829,13.572402,31.90744972,0.4244869947,88.70901489,38.35558319,8.114774704,-3.865430117,5.649371147,-0.5048490167,9.419717789,93.224820135
374.9083557,132.8600769,38.54604721,13.72071171,742.8995972,94.12906647,64.26469421,-16.12129402,14.13549232,32.48029709,1.899718046,91.46606445,38.36209106,8.017524719,-3.755328894,5.699858189,-0.2124480009,9.564981461,94.105527875
377.3658447,132.8600769,38.51531982,13.63106918,741.7157593,92.90312195,63.1295929,-16.74840355,13.49564075,33.09207153,2.644028902,89.53814697,38.34039688,7.946403027,-3.664823055,5.753286839,-0.1148649976,9.463637352,92.8799057
379.8233337,132.8600769,38.48176956,13.51755047,740.4241333,91.36218262,63.03470993,-17.17782211,12.68194008,33.32690048,3.305355072,86.31706238,38.3146019,7.94042778,-3.58278203,5.773663998,-0.0381859988,9.291853905,91.339336395
382.2808228,132.8600769,38.46950531,13.37807941,739.9522705,89.48659515,62.74640274,-17.16602516,12.35704327,33.09168625,3.096157074,83.09037018,38.31021881,7.922247887,-3.494240046,5.753252983,0.1425520033,9.116526604,89.464229585
384.7383118,132.8600769,38.43040848,13.32275391,738.4489136,88.74797058,62.42342758,-16.69663429,11.74676609,32.50838852,2.353092909,82.5197525,38.27609634,7.901833057,-3.425488949,5.70232296,0.3201850057,9.085169792,88.72578429999999
387.1958008,132.8600769,38.44846344,13.25968838,739.1429443,87.90975952,61.66471481,-16.40425301,10.95580482,31.6940937,2.288419008,82.41675568,38.29764175,7.853665829,-3.365360975,5.630451202,0.4996080101,9.079498291,87.887782095
389.6532898,132.8600769,38.48311234,13.11534309,740.4758301,86.0062027,61.66046524,-16.73828697,10.23305035,31.23710632,2.098510027,79.07183838,38.33548355,7.853394985,-3.304094076,5.589712143,0.6506819725,8.893341064,85.98470497
392.1107788,132.8600769,38.48893356,13.07924747,740.6997681,85.53343964,61.36907959,-17.54831123,9.079114914,31.68332863,1.992369056,77.97171783,38.34418106,7.834816933,-3.225281954,5.629495144,0.8480420113,8.831258774,85.512063025
394.5682678,132.8600769,38.49647522,13.08106422,740.9901123,85.55722046,61.51002884,-18.67079163,8.563668251,32.56658936,2.276418924,76.99501038,38.35600662,7.843810081,-3.13125205,5.707425117,0.9951620102,8.775772095,85.53581428999999
397.0257568,132.8600769,38.53068161,13.03063011,742.3075562,84.89875031,61.69817352,-19.40512657,7.794038773,32.95886612,2.122227907,75.09803009,38.39339066,7.85579586,-3.011348009,5.741695881,1.221851945,8.66699028,84.877534865
399.4832458,132.8600769,38.57145691,12.95729446,743.8793945,83.94582367,60.92557144,-19.08700943,8.689181328,32.74394226,1.613633037,74.18015289,38.43634796,7.806455135,-2.884144068,5.722945213,1.444381952,8.613862038,83.924833295
401.9407349,132.8600769,38.62232971,13.03349686,745.8430176,84.93611908,60.48899078,-18.61784554,8.499612808,32.36435318,2.096982002,76.97640991,38.48970795,7.77843523,-2.759708881,5.689675808,1.615771055,8.774712563,84.914876935
404.3982544,132.8600769,38.66869354,13.06850529,747.6347656,85.393013,59.85069275,-18.34780121,8.45502758,32.04334259,1.848063946,78.8493042,38.53673935,7.737286091,-2.690318108,5.66138792,1.717501044,8.880818367,85.37166977000001
406.8557434,132.8600769,38.73308945,13.08253098,750.1270142,85.57639313,58.95991135,-18.47837257,7.586895943,31.86175537,1.769858956,80.28831482,38.59906006,7.679491997,-2.66515708,5.645325184,1.806089044,8.961490631,85.55499076999999
409.3132324,132.8600769,38.81065369,12.97022724,753.1341553,84.11347961,57.29663849,-18.34370995,7.926105976,31.90706444,1.320111036,78.9812088,38.6672287,7.570395947,-2.645617962,5.649336815,2.02797389,8.888243675,84.092455865
411.7707214,132.8600769,38.90099716,12.92402363,756.6445312,83.51528931,56.33488846,-18.21478462,7.688481808,32.11493301,1.463426948,78.53898621,38.75311279,7.506590843,-2.58582902,5.667708874,2.190239906,8.863325119,83.49440384
414.2282104,132.8600769,38.96766281,12.83880329,759.2400513,82.41751862,55.68670654,-18.04246712,7.596717834,32.67489624,2.012907028,76.43222809,38.81230164,7.463282108,-2.513355017,5.716907978,2.401458979,8.7436409,82.396915435
416.6856995,132.8600769,39.07369614,12.81435776,763.3777466,82.10396576,54.82017136,-17.81631851,8.348008156,33.32481766,1.880097032,76.0218811,38.91326141,7.404986858,-2.447468996,5.77348423,2.553723097,8.72013855,82.08343506
419.1431885,132.8600769,39.19558334,12.76425266,768.147644,81.46315765,53.57766342,-17.383358,8.35415554,33.67136002,1.066398978,75.63655853,39.01984024,7.320588112,-2.38478899,5.803425789,2.838752031,8.698010445,81.442790985
421.6006775,132.8600769,39.29515839,12.71345901,772.055603,80.81611633,52.9270668,-17.16074181,7.85012722,33.63101578,0.4910449982,75.03372955,39.10537338,7.276004791,-2.325609922,5.799946785,3.077490091,8.663279533,80.795906065
424.0581665,132.8600769,39.38679886,12.69932938,775.6607666,80.63657379,52.31077576,-17.30709267,7.783321857,33.49756241,0.2152210027,75.42449951,39.18552017,7.233519077,-2.267265081,5.78842783,3.267198086,8.685809135,80.61641884
426.5156555,132.8600769,39.43878937,12.67602253,777.7098999,80.34085846,52.16681671,-17.55497169,7.809665203,33.30792618,-0.1222560033,75.16679382,39.22889709,7.223558903,-2.225758076,5.772019863,3.399667025,8.670957565,80.320768355
428.9731445,132.8600769,39.48719406,12.70476437,779.6201172,80.70561218,52.73796082,-17.95502853,7.25797987,33.22790909,-0.3615880013,75.40499878,39.26462173,7.262994766,-2.169100046,5.765082836,3.580903053,8.684685707,80.685434345
431.4306335,132.8600769,39.5019722,12.76282215,780.2037354,81.44490051,53.46483612,-18.20089722,6.347023964,33.15240097,-0.214259997,76.23183441,39.26115036,7.312876225,-2.109122038,5.758529186,3.810436964,8.732171059,81.42453575
433.8881226,132.8600769,39.53331375,12.73417759,781.4421997,81.07971954,53.81920624,-18.1070385,5.59969902,33.25183105,-0.04950699955,75.04785919,39.27935028,7.337070942,-2.051716089,5.767158031,3.975646973,8.664094925,81.05944824
436.3456116,132.8600769,39.569561,12.74832058,782.8759766,81.25992584,54.05903244,-18.13270187,4.982550144,33.05379868,0.09260900319,75.36639404,39.31003571,7.35340023,-1.994842052,5.749958992,4.060998917,8.682462692,81.23961258
438.8031006,132.8600769,39.59525681,12.69703388,783.8930054,80.6074295,54.02932739,-18.19237328,4.895936012,32.46089172,-0.1058140025,74.6843338,39.33472824,7.351378918,-1.943238974,5.698154926,4.097247124,8.643084526,80.587276455
441.2605896,132.8600769,39.59786224,12.71259785,783.9960938,80.80515289,53.47973251,-18.10467148,5.436025143,32.46853256,-0.7352449894,75.6216507,39.33927917,7.313893795,-1.884425998,5.698825836,4.106184006,8.697153091,80.784957885
443.7180786,132.8600769,39.58627701,12.75600815,783.5374146,81.35796356,53.28992844,-17.87747002,4.798425198,33.036026,-1.251212955,76.34928894,39.32912827,7.300903797,-1.844936013,5.748413086,4.109638214,8.738895416,81.33762168999999
446.1755676,132.8600769,39.59324646,12.82083511,783.8134766,82.18698883,52.77475739,-17.46866798,4.344263077,33.36207199,-1.367594004,78.19606018,39.33776093,7.265528202,-1.841768026,5.776710033,4.095575809,8.843954086,82.16644478
448.6330566,132.8600769,39.61882401,12.83869553,784.826355,82.41614532,51.99281693,-16.99021149,4.425578117,33.8014183,-1.850427985,78.99687195,39.36564255,7.211502075,-1.869914055,5.814621925,4.062116146,8.889123917,82.39555358999999
451.0905457,132.8600769,39.61987305,12.82769585,784.867981,82.27497101,51.35394669,-16.73925972,4.530983925,33.9614563,-2.423006058,79.19339752,39.35705185,7.167058945,-1.901518941,5.828372002,4.140145779,8.900175095,82.25440025500001
453.5480347,132.8600769,39.61019897,12.86335754,784.4847412,82.733078,51.01208115,-16.6015892,4.477190018,33.85480118,-3.159560919,80.55791473,39.3429985,7.143163204,-1.916440964,5.81921196,4.174203873,8.976523399,82.71239853
456.0055237,132.8600769,39.59540939,12.86069012,783.8990479,82.69876099,50.9854126,-16.57923889,4.282360077,33.42363739,-3.778215885,80.94714355,39.31595993,7.14129591,-1.905091047,5.782038212,4.292116165,8.99818325,82.67809677
458.4630127,132.8600769,39.54477692,12.74868965,781.8955078,81.26463318,50.95137405,-16.40279198,4.127981186,32.76960754,-3.763066053,78.76765442,39.24969864,7.138912201,-1.90070498,5.725186825,4.431464195,8.876219749,81.244318005
460.9205017,132.8600769,39.5302887,12.68102074,781.3226929,80.40423584,50.53845215,-16.08293343,4.314454079,32.2855072,-3.336005926,77.94431305,39.23394775,7.109926224,-1.919414997,5.682741165,4.433613777,8.829706192,80.3841362
463.3779907,132.8600769,39.51567078,12.69872475,780.7449951,80.62889099,50.67781067,-15.66550636,3.562514067,32.02997589,-3.394232035,78.50967407,39.22265244,7.119720936,-1.92492795,5.660208225,4.40072298,8.861671448,80.608730315
465.8354797,132.8600769,39.50254822,12.69486618,780.2264404,80.57990265,49.79409027,-15.09080982,4.56662178,32.1557312,-4.445645809,79.16970062,39.21840668,7.057372093,-1.930801034,5.671308994,4.317380905,8.898842812,80.55976104499999
468.2929688,132.8600769,39.48516464,12.74144459,779.5400391,81.17228699,49.67751694,-14.94513893,3.832761049,32.43254471,-5.116723061,80.19393158,39.21617889,7.049105167,-1.89933002,5.69566679,4.190711021,8.956221581,81.151996615
470.7504578,132.8600769,39.45103836,12.69425011,778.1930542,80.57207489,49.14772797,-15.21624565,3.547934055,32.84856796,-5.940331936,79.10757446,39.16874695,7.011416912,-1.860190034,5.732079983,4.328223228,8.89535141,80.551935195
473.2079468,132.8600769,39.46992111,12.79722118,778.9381104,81.88452148,49.6048584,-15.69455242,1.206598043,33.03924942,-6.240049839,81.08398438,39.19982147,7.043949127,-1.848556995,5.748692989,4.222755909,9.005784988,81.8640461
475.6654358,132.8600769,39.47618866,12.87120533,779.1856079,82.83406067,49.72639847,-16.38659477,-0.2814520001,33.24599838,-5.251985073,82.65429688,39.21431732,7.052573204,-1.813807011,5.766652107,4.161375046,9.092573166,82.813346865
478.1229248,132.8600769,39.492733,12.83205414,779.8387451,82.33089447,48.9356842,-16.4670105,0.4042960107,33.32726288,-5.942302227,82.35767365,39.23056793,6.996274948,-1.790668011,5.773694992,4.175127983,9.076242447,82.31031036499999
480.5804138,132.8600769,39.51773453,12.76882267,780.8265381,81.52150726,48.56967545,-16.47143364,0.3777610064,33.53252411,-6.651019096,80.90007019,39.26382828,6.970061779,-1.796687007,5.791448116,4.095757961,8.995566368,81.50113487499999
483.0379028,132.8600769,39.53331757,12.79171371,781.4423828,81.8140564,47.86125183,-16.37201118,0.4760800004,34.01874161,-7.39529705,81.70719147,39.27474594,6.919044018,-1.810152054,5.833284855,4.135294914,9.040328026,81.793592455
485.4954224,132.8600769,39.52278519,12.80100441,781.026123,81.93294525,46.56798553,-16.23969269,1.569069028,34.82136154,-7.611338139,82.43558502,39.24684525,6.824923038,-1.825675964,5.901697159,4.289848804,9.080533981,81.912466045
487.9528809,132.8600769,39.51226044,12.71424866,780.6101685,80.82614899,46.28771973,-16.5513916,1.64260602,35.5362854,-6.577436924,79.78787994,39.22582245,6.804355145,-1.799368978,5.961974144,4.394981861,8.93351841,80.80594253499999
490.4104004,132.8600769,39.47507477,12.64912605,779.1415405,80.00028229,45.86766052,-16.80752945,1.866832972,36.55489731,-6.042828083,77.53800964,39.17615509,6.773409843,-1.750771999,6.046816826,4.521615982,8.80666256,79.980283735
492.8678589,132.8600769,39.46836472,12.64643574,778.8768311,79.96624756,45.56416321,-17.19331551,1.545474052,37.56570435,-5.987874031,76.76264954,39.17772293,6.750964165,-1.689417958,6.129848957,4.472539902,8.762519836,79.94625855
495.3253784,132.8600769,39.46365738,12.64474201,778.69104,79.94483948,45.23526382,-17.27349091,1.416520953,37.70145035,-6.379207134,76.91300201,39.18559647,6.726553917,-1.645501971,6.140913963,4.377429962,8.771097183,79.92485809
497.7828369,132.8600769,39.47498703,12.61137104,779.1381836,79.52342987,44.78275681,-17.14903259,2.036333084,37.29061127,-7.069722176,76.93373108,39.20487213,6.692824841,-1.617915034,6.107364178,4.316864967,8.772278786,79.50354958
500.2403564,132.8600769,39.46993637,12.57260132,778.9388428,79.03524017,44.38946533,-16.60107803,2.371225119,36.44651031,-7.822847843,77.19499207,39.20277023,6.663371086,-1.621209979,6.037846088,4.288403988,8.787161827,79.015483855
502.6978149,132.8600769,39.45071793,12.41510105,778.1803589,77.06744385,43.44284821,-16.14703751,3.940227985,35.8146286,-7.755793095,74.83889008,39.16427612,6.591938972,-1.617485046,5.98527813,4.46120882,8.652024269,77.048183445
505.1553345,132.8600769,39.45894241,12.31827927,778.5048828,75.87007904,43.00133133,-15.62625027,4.494937897,35.00547791,-7.012234211,73.69539642,39.16445541,6.558355808,-1.617136002,5.917278767,4.531930923,8.585671425,75.85110283
507.612793,132.8600769,39.46835709,12.15904617,778.8764648,73.92128754,42.53165817,-15.18020535,5.409542084,34.32835007,-7.004014015,70.94559479,39.1562767,6.522441864,-1.593027949,5.859768867,4.690326214,8.423969269,73.902801515
510.0703125,132.8600769,39.4818306,12.06898499,779.4083252,72.83027649,42.69228745,-15.12624454,4.685354233,33.41788483,-6.425084114,69.51398468,39.16791916,6.534747124,-1.597820997,5.781539917,4.704854012,8.338542938,72.81207848
512.527771,132.8600769,39.50959015,12.04221153,780.5046997,72.50751495,42.61334229,-15.01511097,3.633517027,32.88809204,-5.847175121,69.47735596,39.20370102,6.528701782,-1.583873987,5.735527992,4.644228935,8.336345673,72.489395145
514.9852905,132.8600769,39.58430862,12.10083008,783.4594727,73.21512604,42.5592308,-14.66559505,2.214385986,33.13975143,-5.73372221,70.69467163,39.30192947,6.52455616,-1.573250055,5.757430077,4.44977808,8.409058571,73.19682693
517.442749,132.8600769,39.63879013,12.02371597,785.6176758,72.28495789,42.1918335,-14.35883236,2.376485109,33.48865891,-5.663630962,68.85329437,39.36647797,6.496333122,-1.530524015,5.787659168,4.378530025,8.298821449,72.26689339
519.9002686,132.8600769,39.67575836,11.92379665,787.0837402,71.08853912,41.91673279,-14.54924774,3.122162104,33.5728302,-5.395668983,66.65195465,39.39707565,6.475119114,-1.480960011,5.794928074,4.454554081,8.165081024,71.07075882
522.3577881,132.8600769,39.70819855,11.93731213,788.3713379,71.24978638,42.54408264,-14.98411846,2.355021954,33.20830154,-5.280257225,66.71157837,39.42830658,6.523394108,-1.427543044,5.763381958,4.484574795,8.168731689,71.23198127500001
524.8152466,132.8600769,39.74952316,12.00248146,790.0131836,72.02986145,43.5203743,-15.29463387,0.7211980224,32.51380539,-5.154603958,67.98953247,39.48111725,6.597817898,-1.36700201,5.70279789,4.404232979,8.246603012,72.01185608
527.2727661,132.8600769,39.74580383,11.95663548,789.8652954,71.48064423,43.91372299,-15.49394131,0.00984499976,31.91542244,-4.698692799,67.0963974,39.48299026,6.627567768,-1.316797018,5.650076866,4.368999004,8.192258835,71.46277141499999
529.7302246,132.8600769,39.74069595,11.90519905,789.6622925,70.86695099,43.13873672,-15.29814053,0.8404390216,31.38885307,-4.781439781,67.17088318,39.4838028,6.568827152,-1.285835028,5.603272915,4.324160099,8.196805,70.849236485
532.1877441,132.8600769,39.71304703,11.7961216,788.5639038,69.57431793,42.32085419,-15.00504303,1.846132994,30.92026711,-4.72121191,65.87271881,39.45553589,6.506258011,-1.275778055,5.561292171,4.331184864,8.117211342,69.556920055
534.6452026,132.8600769,39.71166229,11.79961967,788.5089111,69.61558533,41.82382584,-14.79842854,1.883862972,31.07938957,-4.767886162,66.2931366,39.46160126,6.467939854,-1.226531982,5.575582981,4.277143955,8.143074036,69.598176005
537.1027222,132.8600769,39.7293129,11.70851421,789.2098999,68.54472351,41.53245544,-14.69168758,2.05362606,31.24514198,-4.767139912,64.277565,39.48319244,6.445370197,-1.167776942,5.590431213,4.258172989,8.018327713,68.52758121
539.5601807,132.8600769,39.75770187,11.60299587,790.3382568,67.31483459,41.00374222,-14.60382748,2.701164007,30.86263847,-4.889818192,62.72960663,39.5188179,6.404212952,-1.115142941,5.556107044,4.2064538,7.921187878,67.29799366
542.0177002,132.8600769,39.79912186,11.50288963,791.9858398,66.15830994,40.5963974,-14.29336262,3.393100023,30.44791222,-5.706090927,61.23921204,39.56226349,6.37232399,-1.066254973,5.518650055,4.202420235,7.826522827,66.14176083000001
544.4751587,132.8600769,39.82160568,11.45755863,792.8809814,65.63789368,40.49229431,-14.11807632,3.516746044,30.05755806,-5.873678207,60.69313431,39.58924866,6.364147186,-1.011584997,5.483160019,4.174695015,7.791549206,65.62149334
546.9326782,132.8600769,39.82455063,11.39027023,792.9981689,64.86919403,40.6575737,-14.17011642,3.243634939,29.92277718,-4.875495911,59.12560272,39.60001755,6.377122879,-0.943813026,5.470851898,4.116125107,7.690275192,64.8529768
549.3901367,132.8600769,39.82443619,11.3300333,792.9937134,64.18489838,40.77863693,-14.0503273,2.872881889,29.8219471,-3.819087029,57.73710251,39.6018486,6.386610985,-0.8901619911,5.461627007,4.10938406,7.599439144,64.16884327
551.8476562,132.8600769,39.85108566,11.28651905,794.0552979,63.69281769,40.52440643,-14.08542442,2.900396109,29.95205879,-3.06652689,56.87733078,39.63591385,6.366671085,-0.8476070166,5.473528862,4.047832966,7.542644978,63.676897999999994
