x_mm,y_mm,Ek_Ave,Ek_turb,UU,UV,UW,VV,VW,WW,U_mean,U_rms,V_mean,V_rms,W_mean,W_rms,k
100.983705,112.794955,4.361383,118.954025,82.240608,-52.432186,0.083352,91.07177,0.454974,64.555527,-0.283426,9.069427,2.845201,9.543959,-0.739776,8.035324,118.9339525
102.840685,112.794955,3.543943,125.510353,87.259804,-54.11985,0.167984,96.339912,1.399256,67.378616,0.467234,9.342084,2.499824,9.816118,-0.787691,8.20914,125.489166
104.697664,112.794955,3.345841,132.212555,93.051315,-57.009396,0.092028,100.905373,1.619441,70.423897,1.259875,9.647124,2.126645,10.046013,-0.762744,8.392602,132.1902925
106.554643,112.794955,3.878356,140.067978,99.658134,-61.324585,0.045257,106.330757,1.540629,74.099808,2.050406,9.983733,1.728121,10.312551,-0.752429,8.60885,140.0443495
108.411623,112.794955,5.201615,147.52388,106.432655,-65.708015,0.170595,111.007248,1.566608,77.558189,2.828332,10.317489,1.352161,10.536885,-0.758571,8.807455,147.49904600000002
110.268602,112.794955,7.25662,153.864792,112.87899,-69.764587,0.130239,114.685989,1.951421,80.112755,3.61221,10.625347,0.945286,10.710056,-0.756052,8.951327,153.838867
112.125581,112.794955,10.000055,159.937836,119.030708,-73.318634,-0.104427,117.903015,2.032541,82.888077,4.374275,10.911038,0.554478,10.85923,-0.747251,9.105056,159.9109
113.982561,112.794955,13.349026,166.09758,125.446709,-77.072121,0.029994,121.360771,1.597662,85.331703,5.11144,11.201243,0.1991,11.017315,-0.729103,9.238295,166.0695915
115.83954,112.794955,17.246332,171.734589,131.126846,-80.774841,0.154312,124.397362,1.375228,87.887062,5.829639,11.452027,-0.122304,11.154297,-0.702147,9.3756,171.705635
117.696519,112.794955,21.654501,177.005249,136.132874,-84.041023,0.47805,127.209496,1.248932,90.608543,6.532633,11.668582,-0.44415,11.279668,-0.66063,9.519654,176.97545649999998
119.553499,112.794955,26.504911,182.903488,141.461746,-87.242775,0.765006,130.28952,1.365669,93.99411,7.209118,11.894771,-0.779066,11.415405,-0.656887,9.695873,182.87268799999998
121.410478,112.794955,31.747694,189.277084,147.276291,-90.376183,1.167543,133.529556,1.189231,97.684555,7.861842,12.136766,-1.11497,11.556473,-0.666082,9.884382,189.24520099999998
123.267458,112.794955,37.369892,194.456268,152.893433,-92.936661,1.505167,135.555161,1.22232,100.398445,8.499454,12.36605,-1.431114,11.643797,-0.671549,10.020746,194.42351949999997
125.124437,112.794955,43.277588,198.357254,157.700165,-95.148888,1.486535,136.810547,1.934012,102.137001,9.11719,12.55893,-1.720122,11.697589,-0.68788,10.107137,198.3238565
126.981416,112.794955,49.490673,202.740784,162.213715,-97.236908,2.037189,138.871857,2.358692,104.327759,9.725734,12.737387,-1.970115,11.785382,-0.7142,10.214956,202.7066655
128.838396,112.794955,56.04987,207.501755,166.313538,-98.977051,2.637335,141.379196,2.780179,107.240936,10.325399,12.897346,-2.217899,11.8913,-0.752864,10.356592,207.466835
130.695375,112.794955,63.017876,210.994949,169.780655,-100.653473,2.478582,142.784897,3.229919,109.353264,10.922788,13.031087,-2.482143,11.950271,-0.753288,10.458091,210.959408
132.552354,112.794955,70.309067,213.573898,172.661087,-102.141212,1.758878,142.957153,3.495958,111.457581,11.51417,13.141163,-2.734152,11.957476,-0.752596,10.558236,213.5379105
134.409334,112.794955,77.926338,216.609589,176.115799,-104.043373,1.29215,143.290588,3.520283,113.739891,12.102871,13.271979,-2.965525,11.971412,-0.76083,10.665788,216.573139
136.266313,112.794955,85.837555,219.978653,180.133728,-105.700844,1.203318,143.748993,3.239672,116.000534,12.67661,13.422521,-3.216589,11.990546,-0.795127,10.771261,219.9416275
138.123285,112.794955,93.509811,222.268509,183.512238,-106.518112,0.926315,143.35997,3.123683,117.589951,13.199949,13.54781,-3.479559,11.974311,-0.82074,10.844803,222.2310795
139.98028,112.794955,101.156822,223.598969,186.01506,-107.027954,0.715123,142.82962,3.190899,118.277901,13.695115,13.639882,-3.750674,11.952142,-0.830613,10.876481,223.5612905
141.837244,112.794955,108.815666,225.82605,188.73703,-107.459351,0.942504,142.777618,3.444275,120.061394,14.173841,13.739317,-4.009598,11.949965,-0.810371,10.958176,225.788021
143.694238,112.794955,116.667915,228.719681,192.118546,-108.226471,1.543319,143.072174,4.133453,122.171616,14.657884,13.861851,-4.228745,11.962286,-0.774605,11.054057,228.681168
145.551202,112.794955,124.34211,230.934845,195.34285,-109.016922,1.875252,142.480194,4.738176,123.968826,15.121376,13.977689,-4.411159,11.937513,-0.754895,11.135067,230.895935
147.408197,112.794955,131.841599,231.949829,198.174957,-109.727867,1.729288,141.489182,5.18642,124.15744,15.558831,14.078649,-4.591177,11.895924,-0.725984,11.143535,231.9107895
149.265192,112.794955,139.636414,233.636612,201.340179,-110.248894,1.45835,141.304535,5.312771,124.549866,15.991426,14.190634,-4.802274,11.88816,-0.696628,11.161131,233.59729000000002
151.122156,112.794955,147.785706,236.76857,205.094666,-111.073029,1.43669,142.410477,5.302344,125.952324,16.426229,14.322332,-5.028692,11.934591,-0.680156,11.223793,236.72873349999998
152.97915,112.794955,156.06459,239.968262,208.571976,-112.021416,1.199561,143.133179,5.382592,128.150558,16.862226,14.443237,-5.230253,11.964834,-0.662461,11.321313,239.9278565
154.836115,112.794955,164.24733,241.243469,211.631866,-112.805115,1.005045,142.788223,5.244075,127.985641,17.28776,14.548798,-5.402237,11.950409,-0.666217,11.314027,241.20286499999997
156.693109,112.794955,172.630447,242.333237,214.405136,-113.256783,1.494562,142.203979,4.747483,127.975693,17.716061,14.643812,-5.56466,11.925935,-0.660812,11.313586,242.29240399999998
158.550073,112.794955,181.161499,243.704819,217.012711,-113.956093,2.208545,142.29776,3.926278,128.01709,18.140398,14.732592,-5.730963,11.929868,-0.636392,11.315416,243.6637805
160.407068,112.794955,189.809708,245.117859,219.248642,-114.547035,3.128948,142.067734,3.058175,128.836853,18.556442,14.808293,-5.907302,11.92022,-0.617754,11.351587,245.0766145
162.264032,112.794955,198.247192,245.637512,221.043671,-114.506981,3.84441,140.833206,1.956155,129.315399,18.945875,14.86879,-6.097017,11.868316,-0.612033,11.372651,245.596138
164.121027,112.794955,206.682907,245.830887,222.692596,-113.955841,4.275969,139.415146,0.911465,129.471268,19.324633,14.924145,-6.28854,11.808414,-0.615298,11.379502,245.78950500000002
165.977991,112.794955,215.296005,246.00148,224.038467,-113.337227,4.314895,138.129288,0.774308,129.75238,19.69706,14.969174,-6.498177,11.753831,-0.625776,11.39185,245.96006749999998
167.834985,112.794955,224.049149,245.228851,224.245255,-112.716621,3.952047,135.64975,1.243961,130.480118,20.06118,14.976081,-6.725557,11.647858,-0.643632,11.423752,245.1875615
169.691949,112.794955,232.410492,243.968796,224.125015,-111.955025,3.302659,132.304642,1.647078,131.425812,20.404194,14.972066,-6.931542,11.503344,-0.666049,11.465075,243.9277345
171.548944,112.794955,240.46698,244.129684,224.77655,-111.415855,3.247918,130.519608,1.522658,132.880997,20.73691,14.993812,-7.104398,11.42548,-0.664908,11.528373,244.08857749999999
173.405908,112.794955,248.391205,245.816162,226.352448,-111.044144,3.973685,130.286591,0.737964,134.910538,21.070204,15.046281,-7.241389,11.415277,-0.625479,11.616076,245.7747885
175.262903,112.794955,256.288086,246.819733,226.973312,-110.55587,4.487491,130.143356,0.090227,136.439697,21.406021,15.066902,-7.349451,11.408999,-0.586533,11.681724,246.7781825
177.119867,112.794955,263.991119,246.927109,226.798309,-109.819771,4.495344,129.53656,-0.119644,137.436203,21.723724,15.061093,-7.466467,11.382371,-0.560279,11.724306,246.885536
178.976862,112.794955,271.653259,247.200012,226.852936,-109.230812,4.483876,129.477463,-0.147169,137.986359,22.028307,15.062906,-7.600642,11.379774,-0.538907,11.747748,247.158379
180.833826,112.794955,279.962708,247.50322,227.109451,-108.226036,4.989717,129.244873,-0.526919,138.568771,22.342064,15.07142,-7.775504,11.369549,-0.546894,11.772514,247.4615475
182.69082,112.794955,287.984863,246.757278,227.058075,-107.058502,5.530619,128.175934,-0.606537,138.197433,22.635653,15.069715,-7.953651,11.322433,-0.579947,11.756731,246.715721
184.547784,112.794955,296.174316,244.956421,226.633728,-105.595963,5.92368,126.046814,-0.35881,137.149841,22.932043,15.055627,-8.13138,11.228003,-0.592193,11.712085,244.9151915
186.404779,112.794955,303.980804,243.910767,226.517868,-104.587822,6.56891,124.660683,-0.373365,136.560898,23.214315,15.051778,-8.289611,11.166095,-0.582708,11.686912,243.8697245
188.261743,112.794955,311.781921,243.192825,226.661514,-103.848839,7.450622,122.952454,-0.761701,136.689804,23.495035,15.056549,-8.439473,11.089327,-0.567848,11.692427,243.151886
190.118738,112.794955,319.396851,242.034027,226.014633,-103.186157,8.206919,120.892921,-1.216377,137.079041,23.767811,15.035048,-8.576663,10.996058,-0.570683,11.709062,241.99329749999998
191.975702,112.794955,326.997009,239.705078,224.73909,-102.284782,8.295649,118.171532,-1.452055,136.418854,24.039501,14.992562,-8.704238,10.871589,-0.576698,11.680831,239.664738
193.832697,112.794955,334.560608,237.718353,223.672516,-101.087181,8.017936,115.831299,-1.487963,135.852905,24.309168,14.956944,-8.822582,10.763401,-0.589627,11.656576,237.67836
195.689661,112.794955,341.907379,237.044968,223.753235,-99.900223,7.872299,114.624313,-1.457314,135.632538,24.572483,14.959642,-8.925169,10.707176,-0.590995,11.64712,237.005043
197.546655,112.794955,348.949585,236.012146,223.849792,-98.606773,8.387422,113.08654,-1.300129,135.008423,24.820318,14.962871,-9.028842,10.635112,-0.575303,11.620292,235.9723775
199.403619,112.794955,355.614288,234.230316,223.352036,-97.030113,9.063546,110.768852,-1.081348,134.260864,25.052094,14.946226,-9.126804,10.525565,-0.568001,11.588076,234.190876
201.260614,112.794955,362.100067,232.602585,222.854492,-95.449928,8.852621,109.257568,-0.418586,133.014725,25.273462,14.929569,-9.228137,10.453515,-0.541913,11.534173,232.5633925
203.117578,112.794955,368.115997,232.456909,223.182907,-94.310478,9.237648,108.875214,-0.693958,132.777313,25.478779,14.940566,-9.31547,10.435208,-0.534592,11.523875,232.417717
204.974573,112.794955,373.703308,232.432846,223.842987,-93.748421,9.564599,108.58107,-1.534719,132.363312,25.673903,14.962644,-9.379202,10.421101,-0.53668,11.505895,232.3936845
206.831537,112.794955,379.461792,231.441605,224.452957,-93.214897,9.555143,107.320648,-2.358748,131.03157,25.871496,14.983017,-9.45007,10.360441,-0.53439,11.447866,231.40258749999998
208.688531,112.794955,384.85437,230.679489,224.798691,-92.91584,9.11409,106.458504,-2.341813,130.024078,26.058746,14.994552,-9.507868,10.318742,-0.500932,11.40377,230.64063650000003
210.545496,112.794955,390.28653,229.425705,223.696335,-91.901421,8.654312,105.604713,-2.291864,129.473053,26.250132,14.957743,-9.554463,10.277282,-0.464705,11.379581,229.38705050000002
212.40249,112.794955,394.899933,228.412964,222.380661,-91.26841,8.379704,104.927094,-1.939218,129.441238,26.415457,14.91369,-9.583208,10.244256,-0.430751,11.378183,228.3744965
214.259454,112.794955,399.982697,226.777374,219.928589,-90.283997,8.613016,103.386566,-2.032024,130.163223,26.587742,14.831239,-9.636384,10.168775,-0.444397,11.409871,226.739189
216.116449,112.794955,404.967712,226.25853,218.466217,-90.008766,8.902468,102.466454,-2.252035,131.508209,26.753082,14.781847,-9.693455,10.123424,-0.495011,11.468668,226.22044
217.973413,112.794955,410.456482,225.338593,217.066788,-89.481125,9.366432,101.796143,-2.014049,131.738449,26.934736,14.734427,-9.754482,10.090257,-0.531945,11.478703,225.30069
219.830408,112.794955,415.798889,224.272217,216.553085,-89.137466,9.79726,101.194572,-1.29784,130.721207,27.117327,14.716982,-9.795413,10.060398,-0.546237,11.434299,224.234432
221.687402,112.794955,421.55838,222.543549,215.987091,-88.486496,10.023792,100.269012,-0.704388,128.756042,27.311003,14.697737,-9.845554,10.014285,-0.539461,11.348028,222.50607250000002
223.544366,112.794955,426.817108,221.353058,216.077591,-88.448738,9.565857,99.793518,-0.710088,126.760384,27.48621,14.700816,-9.892277,9.990512,-0.534163,11.25974,221.31574650000002
225.401361,112.794955,431.483734,220.514343,215.946396,-88.701973,8.770696,99.769623,-1.218337,125.238358,27.647272,14.696352,-9.915424,9.989316,-0.529279,11.191937,220.47718849999998
227.258325,112.794955,435.493286,219.758453,215.761307,-88.234901,8.235237,99.140038,-2.189134,124.541489,27.797913,14.690053,-9.899929,9.957748,-0.50398,11.160756,219.721417
229.11532,112.794955,439.529877,218.655136,214.780411,-86.791039,8.2137,97.314751,-2.522802,125.141426,27.950169,14.656623,-9.881307,9.865656,-0.455647,11.187605,218.618294
230.972284,112.794955,443.213013,217.470718,213.886108,-85.795815,8.361204,95.804543,-2.965721,125.177437,28.086689,14.626079,-9.866641,9.788805,-0.46185,11.189216,217.434044
232.829279,112.794955,447.340973,216.341064,213.138245,-85.144905,8.22787,94.748245,-2.688885,124.722763,28.23823,14.600485,-9.851545,9.734691,-0.481125,11.168876,216.30462649999998
234.686243,112.794955,452.128571,214.048752,212.082352,-83.942978,7.772858,92.858498,-2.221679,123.084457,28.406496,14.564276,-9.852362,9.637124,-0.508957,11.095279,214.01265349999997
236.543237,112.794955,455.963074,211.898315,211.369217,-83.111038,7.785829,91.566162,-2.338695,120.789848,28.553757,14.539768,-9.813838,9.569827,-0.545614,10.991369,211.8626135
238.400201,112.794955,459.845734,209.544113,210.28093,-82.115814,7.122614,90.101509,-2.310917,118.635208,28.696356,14.502288,-9.79304,9.492982,-0.554212,10.892898,209.5088235
240.257196,112.794955,464.057648,207.952866,208.610443,-81.053467,6.414168,89.431938,-2.214999,117.793236,28.850342,14.44457,-9.76975,9.457644,-0.570124,10.854174,207.91780849999998
242.11416,112.794955,468.084564,206.05159,206.79863,-79.813042,5.700137,89.000671,-2.054893,116.234367,28.991287,14.381708,-9.761857,9.434812,-0.616897,10.782113,206.01683400000002
243.971155,112.794955,472.17627,204.18544,204.688507,-78.556854,5.148982,88.959518,-1.478647,114.653999,29.134556,14.308146,-9.754229,9.432631,-0.620694,10.708563,204.15101199999998
245.828119,112.794955,475.590515,203.52803,203.471024,-77.883942,5.772119,89.452415,-1.461546,114.064018,29.257315,14.26553,-9.734378,9.458725,-0.657663,10.680976,203.49372850000003
247.685114,112.794955,479.377045,202.232651,201.774902,-76.731491,6.387486,88.835739,-1.337613,113.786499,29.394083,14.205946,-9.711278,9.426064,-0.658062,10.667974,202.19857
249.542078,112.794955,482.952332,200.145035,199.848419,-75.476036,6.406327,87.761574,-0.923832,112.612656,29.530802,14.137966,-9.665284,9.368903,-0.647112,10.612805,200.11132450000002
251.399072,112.794955,486.949005,197.56488,198.037094,-73.759491,6.414206,86.108673,-0.151647,110.917381,29.678688,14.073751,-9.62668,9.280257,-0.63282,10.53262,197.53157399999998
253.256036,112.794955,491.376343,195.70076,196.577591,-72.086594,7.003622,84.993927,0.265541,109.764,29.831314,14.021794,-9.614744,9.219993,-0.634008,10.477715,195.66775900000002
255.113031,112.794955,496.054535,194.667923,195.418213,-70.788963,7.733578,84.455017,0.533348,109.396996,29.990519,13.980385,-9.606953,9.190716,-0.619922,10.460183,194.63511300000002
256.969995,112.794955,501.02948,193.09021,193.51889,-69.249771,8.517347,83.332642,0.480085,109.263725,30.152946,13.91228,-9.615545,9.129442,-0.632535,10.453812,193.05762850000002
258.82699,112.794955,504.96701,191.759567,191.700531,-68.447868,9.188637,82.214714,0.000259,109.5392,30.284739,13.846764,-9.610084,9.067998,-0.644213,10.466981,191.7272225
260.683954,112.794955,507.914398,191.033005,190.211456,-68.27066,9.98983,81.518852,-0.806436,110.271301,30.392071,13.79288,-9.576459,9.029541,-0.66495,10.501901,191.0008045
262.540948,112.794955,511.718048,189.626801,188.401627,-67.550514,10.613566,80.073616,-1.732454,110.714348,30.520538,13.727106,-9.561527,8.949142,-0.714255,10.522977,189.59479549999998
264.397913,112.794955,514.864685,188.567123,186.910156,-67.283714,10.599954,79.371277,-2.598138,110.789192,30.638704,13.672663,-9.51047,8.909807,-0.741611,10.526532,188.5353125
266.254907,112.794955,517.466919,186.964828,185.924149,-67.195816,10.290462,78.933075,-2.876165,109.0093,30.747391,13.636552,-9.431411,8.88518,-0.761791,10.441633,186.93326199999998
268.111902,112.794955,519.896729,186.011917,184.958832,-66.573433,9.561512,78.571808,-2.497615,108.430481,30.853729,13.601104,-9.342615,8.864821,-0.745785,10.413875,185.9805605
269.968866,112.794955,523.825928,183.721588,183.803238,-65.20713,9.427514,77.826263,-2.512595,105.751579,30.994366,13.55855,-9.29758,8.822665,-0.74577,10.284427,183.69054
271.825861,112.794955,527.476135,182.062363,182.565536,-64.231766,9.458812,77.293701,-2.632248,104.204002,31.125875,13.512822,-9.251349,8.792426,-0.738131,10.208899,182.0316195
273.682825,112.794955,532.051636,179.343185,180.374039,-62.579411,9.575682,75.505806,-2.800651,102.745911,31.282995,13.431475,-9.216501,8.690143,-0.730435,10.137222,179.312878
275.539819,112.794955,533.787109,178.156311,179.924896,-62.682846,9.588115,75.392303,-3.090784,100.935234,31.368404,13.414742,-9.114631,8.683608,-0.721834,10.047501,178.1262165
277.396783,112.794955,535.137268,176.846344,179.710419,-63.013943,9.775935,74.988724,-3.168064,98.93383,31.438734,13.406744,-9.020901,8.660335,-0.709881,9.947389,176.8164865
279.253778,112.794955,537.247986,175.233978,178.240219,-62.508999,10.08947,74.992508,-3.622852,97.175995,31.53203,13.351791,-8.927469,8.660553,-0.726283,9.858622,175.204361
281.110742,112.794955,539.473816,173.479431,176.453445,-61.930088,9.938557,75.098015,-3.505104,95.348763,31.625481,13.2847,-8.84508,8.666643,-0.735638,9.765493,173.4501115
282.967737,112.794955,542.908447,171.141205,173.88678,-60.401184,9.140434,74.823967,-3.031188,93.513947,31.750372,13.187726,-8.787726,8.650815,-0.711762,9.671078,171.112347
284.824701,112.794955,546.645386,169.263672,171.642654,-59.213459,8.788824,74.603958,-2.784416,92.223526,31.884293,13.102353,-8.730172,8.638086,-0.683113,9.604119,169.235069
286.681696,112.794955,551.285217,166.7659,168.750824,-57.864239,8.760041,73.148201,-2.429649,91.576385,32.042698,12.991511,-8.684283,8.553395,-0.647455,9.570363,166.737705
288.53866,112.794955,554.493652,164.66037,166.378967,-57.452576,8.15339,72.38623,-2.010188,90.499939,32.171509,12.899887,-8.579636,8.508728,-0.60915,9.513949,164.632568
290.395654,112.794955,556.807495,163.156921,164.969345,-56.881748,7.71296,71.18325,-1.022592,90.106148,32.271458,12.845124,-8.475895,8.437729,-0.572218,9.493228,163.12937150000002
292.252618,112.794955,559.64679,162.310455,163.116989,-55.816563,7.008505,70.324051,-0.721138,91.125015,32.384018,12.772805,-8.382971,8.386652,-0.542854,9.546748,162.2830275
294.109613,112.794955,562.864136,160.777863,160.926773,-54.603596,6.526347,69.338036,-0.901692,91.236588,32.500389,12.686764,-8.317369,8.32765,-0.523755,9.552592,160.7506985
295.966577,112.794955,566.048889,159.571198,158.688599,-53.821285,6.332916,69.109436,-1.243105,91.290421,32.615295,12.598231,-8.249717,8.313911,-0.531678,9.555409,159.544228
297.823572,112.794955,569.037109,158.609329,157.285461,-53.510891,6.212043,69.096535,-1.647777,90.783051,32.720551,12.54241,-8.194213,8.313135,-0.542901,9.528818,158.5825235
299.680536,112.794955,571.874573,157.98291,157.143112,-53.713863,6.336474,69.285416,-1.621629,89.483894,32.820202,12.536734,-8.141521,8.32449,-0.547016,9.460392,157.956211
301.537531,112.794955,574.520142,156.956116,156.54245,-53.792751,6.715314,68.686905,-1.534066,88.62989,32.909843,12.51275,-8.104642,8.288456,-0.545348,9.41514,156.9296225
303.394495,112.794955,576.710815,155.637665,154.887344,-53.96537,7.248541,68.715706,-1.202599,87.619682,32.991928,12.446425,-8.041773,8.290195,-0.533149,9.361329,155.611366
305.251489,112.794955,579.671753,153.933899,153.585342,-53.50946,7.452904,67.443428,-1.080889,86.786957,33.090607,12.394003,-8.003612,8.213089,-0.54566,9.316739,153.90786350000002
307.108453,112.794955,582.824219,153.264038,153.378006,-53.493374,7.536782,67.602043,-1.232934,85.496223,33.201366,12.385634,-7.936124,8.222742,-0.579281,9.247199,153.238136
308.965448,112.794955,585.951416,152.731445,152.739838,-53.604,7.186947,68.334679,-1.579257,84.336754,33.320255,12.35984,-7.827868,8.267178,-0.623037,9.18428,152.7056355
310.822412,112.794955,588.628113,151.818146,151.565552,-53.733074,6.872114,68.96698,-2.158126,83.052498,33.434914,12.312236,-7.678445,8.305337,-0.635704,9.114084,151.792515
312.679407,112.794955,592.343201,149.4272,149.352615,-52.659264,6.798873,67.914406,-2.326347,81.536896,33.568901,12.222023,-7.577423,8.241716,-0.630775,9.03054,149.4019585
314.536401,112.794955,595.685913,147.810699,147.420853,-51.674553,7.089637,67.268372,-2.446952,80.882179,33.691177,12.142726,-7.475785,8.202422,-0.623902,8.994212,147.785702
316.393365,112.794955,598.574219,146.418854,145.633286,-50.71711,7.18445,66.998634,-2.093819,80.156296,33.799255,12.068881,-7.373892,8.185961,-0.62015,8.953761,146.394108
318.25036,112.794955,601.64502,145.170868,143.782745,-49.866959,7.134319,66.538322,-1.631128,79.971657,33.90889,11.991957,-7.286718,8.157791,-0.617292,8.943442,145.146362
320.107324,112.794955,604.131714,143.878891,143.030914,-49.648357,7.290351,65.951614,-1.183875,78.726639,33.994572,11.960564,-7.229228,8.121746,-0.60893,8.873553,143.8545835
321.964319,112.794955,606.68457,142.243988,141.770035,-49.651669,7.159579,65.730904,-0.724789,76.938965,34.081356,11.907728,-7.177334,8.108145,-0.562503,8.772227,142.219952
323.821283,112.794955,608.997925,140.949158,139.941376,-49.545479,6.92656,65.934586,-0.741493,75.974716,34.164997,11.830683,-7.105485,8.120698,-0.510896,8.717084,140.925339
325.678278,112.794955,611.30835,139.27832,138.155914,-49.268547,6.730167,65.695763,-0.877565,74.657906,34.251526,11.754969,-7.01377,8.105977,-0.506565,8.641211,139.2547915
327.535242,112.794955,613.629822,138.094452,136.547714,-48.517059,6.077197,64.872993,-1.159957,74.721573,34.339191,11.686351,-6.916348,8.055058,-0.493363,8.644895,138.07114
329.392236,112.794955,615.81781,137.168442,135.450012,-47.78878,6.077858,64.460922,-1.301737,74.379585,34.426586,11.639283,-6.798377,8.029434,-0.477458,8.625089,137.1452595
331.2492,112.794955,617.561157,136.35051,134.598312,-47.359703,5.935433,64.138283,-1.303127,73.918297,34.501286,11.602633,-6.677588,8.009315,-0.439913,8.598302,136.327446
333.106195,112.794955,619.952698,135.045837,134.424515,-46.867775,5.839823,62.572483,-1.765086,73.048943,34.584232,11.59514,-6.608289,7.910946,-0.408623,8.54759,135.0229705
334.963159,112.794955,623.215027,134.220001,133.684708,-46.247063,6.034577,62.193222,-2.027466,72.516724,34.69083,11.563188,-6.541493,7.886935,-0.430381,8.516396,134.197327
336.820154,112.794955,626.777466,133.477844,133.615417,-45.895203,6.840969,61.614738,-2.116383,71.680336,34.803928,11.560192,-6.482822,7.85017,-0.463066,8.467141,133.45524550000002
338.677118,112.794955,630.018616,132.784225,132.313553,-45.679142,7.48858,61.889664,-2.281644,71.32032,34.911274,11.503736,-6.402693,7.867664,-0.495677,8.445849,132.76176850000002
340.534113,112.794955,633.350342,131.843903,130.973114,-44.848263,7.232264,61.568657,-2.203243,71.101471,35.021122,11.445315,-6.321035,7.847233,-0.515851,8.432882,131.821621
342.391077,112.794955,636.338806,130.813766,129.667206,-43.9007,6.748073,60.594078,-2.074118,71.322029,35.11697,11.388114,-6.261503,7.784878,-0.519282,8.445951,130.7916565
344.248071,112.794955,638.509827,130.378754,128.564728,-43.249214,6.421877,60.512291,-1.841888,71.636406,35.19244,11.339597,-6.18297,7.779622,-0.53177,8.464544,130.35671250000001
346.105035,112.794955,641.131958,129.007324,126.852776,-42.542973,6.095296,59.920319,-1.752085,71.197884,35.276394,11.263846,-6.124812,7.741476,-0.571724,8.438598,128.9854895
347.96203,112.794955,643.335205,128.102905,125.521988,-42.515568,5.83868,59.762218,-1.613268,70.878288,35.352757,11.204607,-6.04153,7.731256,-0.59428,8.419637,128.081247
349.818994,112.794955,645.892883,127.509697,124.232414,-42.739841,5.095786,60.201237,-0.895814,70.542671,35.44363,11.146902,-5.932503,7.759601,-0.583468,8.399678,127.48816099999999
